Country,2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2022,2022_Footnote
Bahrain,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Bangladesh,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,83,
Barbados,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,4,
Belarus,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <500,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,-10,
Belgium,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",-24,"Children estimates were not available at the time of publication."
Belize,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,14,
Benin,2800 ,2200 , 3600,,2700 ,2100 , 3600,,2700 ,2100 , 3600,,2800 ,2000 , 3800,,3100 ,2200 , 4200,,2900 ,2100 , 3900,,2600 ,1900 , 3600,,2500 ,1700 , 3400,,2600 ,1800 , 3500,,2400 ,1700 , 3300,,2000 ,1400 , 2900,,2000 ,1300 , 2800,,1900 ,1300 , 2600,,-33,
Bhutan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,-42,
Bolivia (Plurinational State of),1200 ,<1000 , 1500,,1300 ,1000 , 1600,,1300 ,<1000 , 1600,,1200 ,<1000 , 1500,,1200 ,<1000 , 1500,,1100 ,<1000 , 1400,,1000 ,<1000 , 1400,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<500 , 1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1000,,-45,
Bosnia and Herzegovina,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Botswana,6000 ,5400 , 6700,,5600 ,5000 , 6300,,5100 ,4500 , 5800,,4900 ,4300 , 5600,,4600 ,4100 , 5400,,4600 ,4000 , 5300,,4600 ,4000 , 5500,,4500 ,3800 , 5300,,4500 ,3900 , 5300,,4400 ,3700 , 5000,,3900 ,3300 , 4500,,3900 ,3300 , 4600,,3800 ,3200 , 4500,,-36,
Brazil,15 000 ,13 000 , 18 000,,16 000 ,13 000 , 19 000,,16 000 ,13 000 , 19 000,,16 000 ,13 000 , 19 000,,17 000 ,13 000 , 20 000,,17 000 ,13 000 , 20 000,,16 000 ,12 000 , 19 000,,15 000 ,12 000 , 18 000,,14 000 ,11 000 , 18 000,,14 000 ,11 000 , 18 000,,14 000 ,11 000 , 17 000,,14 000 ,10 000 , 17 000,,13 000 ,9800 , 16 000,,-15,
Brunei Darussalam,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Bulgaria,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",-42,"Children estimates were not available at the time of publication."
Burkina Faso,6200 ,4900 , 8000,,5800 ,4600 , 7500,,5600 ,4500 , 7200,,5600 ,4300 , 7200,,5300 ,4100 , 6800,,5000 ,4000 , 6500,,4600 ,3700 , 6000,,4200 ,3400 , 5600,,3800 ,3000 , 5200,,3600 ,2800 , 4800,,3200 ,2500 , 4200,,2800 ,2100 , 3800,,2600 ,1900 , 3500,,-58,
Burundi,6100 ,5100 , 7400,,5400 ,4400 , 6500,,4900 ,4000 , 5900,,4500 ,3700 , 5500,,4200 ,3300 , 5200,,3700 ,2900 , 4700,,2900 ,2300 , 3800,,2400 ,1900 , 3200,,2000 ,1600 , 2800,,1800 ,1400 , 2600,,1500 ,1100 , 2300,,1300 ,<1000 , 2100,,1300 ,<1000 , 2000,,-80,
Cabo Verde,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,-19,
Cambodia,1600 ,1200 , 2000,,1500 ,1200 , 2000,,1600 ,1200 , 2100,,1800 ,1300 , 2400,,1900 ,1300 , 2500,,2000 ,1300 , 2500,,1900 ,1300 , 2400,,1700 ,1200 , 2200,,1600 ,1100 , 2100,,1400 ,<1000 , 1800,,1300 ,<1000 , 1700,,1200 ,<1000 , 1500,,1100 ,<1000 , 1400,,-30,
Cameroon,26 000 ,23 000 , 31 000,,26 000 ,23 000 , 31 000,,25 000 ,22 000 , 29 000,,24 000 ,21 000 , 28 000,,24 000 ,21 000 , 29 000,,24 000 ,21 000 , 28 000,,23 000 ,19 000 , 26 000,,20 000 ,17 000 , 23 000,,17 000 ,14 000 , 20 000,,15 000 ,13 000 , 18 000,,13 000 ,11 000 , 16 000,,12 000 ,9800 , 14 000,,10 000 ,8600 , 12 000,,-61,
Canada,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,<1000 ,<500 , <1000,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,... ,... , ...,,... ,... , ...,,...,
Central African Republic,9500 ,7900 , 12 000,,9600 ,8000 , 12 000,,9500 ,8000 , 11 000,,9200 ,7700 , 11 000,,8400 ,7000 , 10 000,,7000 ,5700 , 8900,,6300 ,5000 , 8200,,6100 ,4700 , 8100,,5900 ,4400 , 8000,,5400 ,3900 , 7700,,5000 ,3400 , 7500,,4800 ,3000 , 7700,,4500 ,2700 , 7700,,-53,
Chad,4100 ,2800 , 6200,,4200 ,2800 , 6300,,4200 ,2700 , 6200,,4200 ,2600 , 6100,,4300 ,2600 , 6200,,4300 ,2800 , 6100,,4200 ,2800 , 5800,,4000 ,2800 , 5600,,3800 ,2700 , 5200,,3500 ,2500 , 4900,,3300 ,2300 , 4500,,3000 ,2200 , 4200,,2800 ,2000 , 3900,,-34,
Chile,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,...,
China,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Colombia,6000 ,4300 , 8000,,4700 ,3300 , 6300,,3800 ,2500 , 5300,,3300 ,2100 , 4700,,2900 ,1800 , 4300,,2500 ,1600 , 3700,,2300 ,1500 , 3400,,2300 ,1400 , 3700,,2400 ,1500 , 3900,,2000 ,1400 , 3000,,1700 ,1200 , 2500,,1400 ,<1000 , 2300,,1500 ,1000 , 2400,,-75,
Comoros,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,-60,
Congo,5100 ,4300 , 6100,,5100 ,4200 , 6200,,5400 ,4500 , 6400,,5800 ,4900 , 6900,,6000 ,5100 , 7200,,6400 ,5400 , 7600,,6500 ,5500 , 7900,,6700 ,5500 , 8100,,6900 ,5600 , 8400,,7100 ,5700 , 9000,,7400 ,5800 , 9600,,7600 ,5800 , 10 000,,7700 ,5600 , 11 000,,50,
Costa Rica,<200 ,<200 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,-7,
Croatia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,-33,
Cuba,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,49,
Cyprus,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",...,"Children estimates were not available at the time of publication."
Czechia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",-35,"Children estimates were not available at the time of publication."
Côte d'Ivoire,34 000 ,28 000 , 41 000,,31 000 ,26 000 , 39 000,,28 000 ,23 000 , 35 000,,26 000 ,21 000 , 33 000,,24 000 ,20 000 , 30 000,,22 000 ,18 000 , 28 000,,20 000 ,16 000 , 25 000,,18 000 ,15 000 , 23 000,,15 000 ,12 000 , 20 000,,13 000 ,10 000 , 17 000,,11 000 ,8900 , 15 000,,10 000 ,8100 , 14 000,,10 000 ,7700 , 13 000,,-70,
Democratic People's Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Democratic Republic of the Congo,43 000 ,35 000 , 50 000,,42 000 ,34 000 , 49 000,,40 000 ,32 000 , 47 000,,37 000 ,29 000 , 44 000,,35 000 ,28 000 , 42 000,,32 000 ,25 000 , 38 000,,27 000 ,20 000 , 33 000,,22 000 ,17 000 , 28 000,,20 000 ,14 000 , 26 000,,20 000 ,14 000 , 26 000,,19 000 ,13 000 , 25 000,,14 000 ,10 000 , 19 000,,12 000 ,8900 , 16 000,,-72,
Denmark,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,-21,
Djibouti,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Dominican Republic,3300 ,2700 , 4200,,3200 ,2600 , 4100,,3100 ,2500 , 3900,,3000 ,2400 , 3800,,2800 ,2200 , 3600,,2500 ,2000 , 3300,,2500 ,1900 , 3300,,2500 ,1900 , 3300,,2400 ,1800 , 3200,,2300 ,1700 , 3000,,2100 ,1600 , 2900,,1900 ,1300 , 2600,,1500 ,1100 , 2100,,-54,
Ecuador,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,1000 ,<1000 , 1400,,1100 ,<1000 , 1400,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,-62,
Egypt,<200 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,197,
El Salvador,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,30,
Equatorial Guinea,2300 ,1800 , 2900,,2400 ,1900 , 3000,,2300 ,1800 , 3000,,2200 ,1700 , 2900,,2200 ,1600 , 2900,,2300 ,1700 , 3100,,2500 ,1900 , 3300,,2500 ,1800 , 3300,,2500 ,1800 , 3300,,2600 ,1900 , 3600,,2700 ,1900 , 3900,,2700 ,1800 , 3900,,2800 ,1800 , 4000,,21,
Eritrea,<1000 ,<500 , 1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,-54,
Estonia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",2,"Children estimates were not available at the time of publication."
Eswatini,6000 ,5200 , 7000,,5100 ,4400 , 6100,,4700 ,4000 , 5800,,4500 ,3800 , 5400,,4400 ,3800 , 5100,,4200 ,3700 , 4800,,3900 ,3400 , 4500,,3200 ,2800 , 3800,,2900 ,2500 , 3500,,3100 ,2700 , 3700,,3100 ,2600 , 3700,,2700 ,2300 , 3200,,2700 ,2300 , 3200,,-55,
Ethiopia,27 000 ,16 000 , 47 000,,22 000 ,14 000 , 40 000,,19 000 ,12 000 , 34 000,,18 000 ,11 000 , 31 000,,18 000 ,11 000 , 31 000,,17 000 ,10 000 , 30 000,,16 000 ,9900 , 29 000,,16 000 ,9600 , 28 000,,15 000 ,9200 , 27 000,,15 000 ,8800 , 26 000,,13 000 ,8100 , 24 000,,12 000 ,7400 , 22 000,,11 000 ,6900 , 20 000,,-57,
